Title,Rank,Popularity,Score,Score_Count,Members,Favorites,Type,Episodes,Status,Season,Year,Producers,Demographic
Tonikaku Kawaii,734,277,7.9,371264,659712,9558,TV,12,Finished Airing,Fall,2020,KlockWorx,Shounen
Tonikaku Kawaii,734,277,7.9,371264,659712,9558,TV,12,Finished Airing,Fall,2020,Shogakukan,Shounen
Tonikaku Kawaii,734,277,7.9,371264,659712,9558,TV,12,Finished Airing,Fall,2020,Crunchyroll SC Anime Fund,Shounen
Umibe no Étranger,735,1378,7.9,73339,151488,2517,Movie,1,Finished Airing,,2020,Shochiku,
Umibe no Étranger,735,1378,7.9,73339,151488,2517,Movie,1,Finished Airing,,2020,Half H.P Studio,
Umibe no Étranger,735,1378,7.9,73339,151488,2517,Movie,1,Finished Airing,,2020,Blue Lynx,
Ushio to Tora (TV) 2nd Season,736,1566,7.9,63543,126922,307,TV,13,Finished Airing,Spring,2016,Sotsu,Shounen
Ushio to Tora (TV) 2nd Season,736,1566,7.9,63543,126922,307,TV,13,Finished Airing,Spring,2016,Showgate,Shounen
Ushio to Tora (TV) 2nd Season,736,1566,7.9,63543,126922,307,TV,13,Finished Airing,Spring,2016,Tokuma Japan Communications,Shounen
Ushio to Tora (TV) 2nd Season,736,1566,7.9,63543,126922,307,TV,13,Finished Airing,Spring,2016,Daiichi Shokai,Shounen
Yagate Kimi ni Naru,737,691,7.9,129274,312090,5791,TV,13,Finished Airing,Fall,2018,AT-X,
Yagate Kimi ni Naru,737,691,7.9,129274,312090,5791,TV,13,Finished Airing,Fall,2018,Sony Music Communications,
Yagate Kimi ni Naru,737,691,7.9,129274,312090,5791,TV,13,Finished Airing,Fall,2018,Docomo Anime Store,
Yagate Kimi ni Naru,737,691,7.9,129274,312090,5791,TV,13,Finished Airing,Fall,2018,Kadokawa Media House,
Yagate Kimi ni Naru,737,691,7.9,129274,312090,5791,TV,13,Finished Airing,Fall,2018,Kadokawa,
Yuri!!! on Ice,738,186,7.9,502179,834374,19933,TV,12,Finished Airing,Fall,2016,Dentsu,
Yuri!!! on Ice,738,186,7.9,502179,834374,19933,TV,12,Finished Airing,Fall,2016,TV Asahi,
Yuri!!! on Ice,738,186,7.9,502179,834374,19933,TV,12,Finished Airing,Fall,2016,Movic,
Yuri!!! on Ice,738,186,7.9,502179,834374,19933,TV,12,Finished Airing,Fall,2016,Avex Pictures,
Yuri!!! on Ice,738,186,7.9,502179,834374,19933,TV,12,Finished Airing,Fall,2016,CIC,
Yuri!!! on Ice,738,186,7.9,502179,834374,19933,TV,12,Finished Airing,Fall,2016,Cygames,
Zoku Sayonara Zetsubou Sensei,739,1557,7.9,57807,127811,495,TV,13,Finished Airing,Winter,2008,Starchild Records,Shounen
Aria the Avvenire,740,3971,7.89,10196,26098,103,Special,3,Finished Airing,,2015,Shochiku,Shounen
Code Geass: Hangyaku no Lelouch I - Koudou,741,1958,7.89,35553,94309,180,Movie,1,Finished Airing,,2017,,
Dance Dance Danseur,742,2276,7.89,28467,73970,600,TV,11,Finished Airing,Spring,2022,Mainichi Broadcasting System,Seinen
Dance Dance Danseur,742,2276,7.89,28467,73970,600,TV,11,Finished Airing,Spring,2022,Shogakukan,Seinen
Dance Dance Danseur,742,2276,7.89,28467,73970,600,TV,11,Finished Airing,Spring,2022,dugout,Seinen
Dance Dance Danseur,742,2276,7.89,28467,73970,600,TV,11,Finished Airing,Spring,2022,DMM Music,Seinen
Dance Dance Danseur,742,2276,7.89,28467,73970,600,TV,11,Finished Airing,Spring,2022,Creek,Seinen
Death Billiards,743,944,7.89,132309,229739,326,Movie,1,Finished Airing,,2013,,
Dramaturgy,744,7421,7.89,3654,5692,34,Music,1,Finished Airing,,2017,,
ef: A Tale of Memories.,745,874,7.89,105382,248042,2745,TV,12,Finished Airing,Fall,2007,Rondo Robe,
Free! Eternal Summer: Kindan no All Hard!,746,2007,7.89,44167,90626,196,Special,1,Finished Airing,,2015,,
Higurashi no Naku Koro ni,747,221,7.89,378091,769346,20511,TV,26,Finished Airing,Spring,2006,Geneon Universal Entertainment,
Higurashi no Naku Koro ni,747,221,7.89,378091,769346,20511,TV,26,Finished Airing,Spring,2006,Frontier Works,
Higurashi no Naku Koro ni,747,221,7.89,378091,769346,20511,TV,26,Finished Airing,Spring,2006,Sotsu,
Higurashi no Naku Koro ni,747,221,7.89,378091,769346,20511,TV,26,Finished Airing,Spring,2006,DAX Production,
Initial D Third Stage,748,1306,7.89,101280,162636,608,Movie,1,Finished Airing,,2001,OB Planning,Seinen
Jigoku Shoujo Futakomori,749,1354,7.89,65847,155635,687,TV,26,Finished Airing,Fall,2006,Aniplex,
Jigoku Shoujo Futakomori,749,1354,7.89,65847,155635,687,TV,26,Finished Airing,Fall,2006,SKY Perfect Well Think,
Karigurashi no Arrietty,750,660,7.89,201771,320462,1060,Movie,1,Finished Airing,,2010,,
Kidou Senshi Zeta Gundam,751,2375,7.89,34727,68650,2056,TV,50,Finished Airing,Spring,1985,Sotsu,
Kidou Senshi Zeta Gundam,751,2375,7.89,34727,68650,2056,TV,50,Finished Airing,Spring,1985,Nagoya Broadcasting Network,
Macross F,752,1439,7.89,65440,142337,1845,TV,25,Finished Airing,Spring,2008,Bandai Visual,
Macross F,752,1439,7.89,65440,142337,1845,TV,25,Finished Airing,Spring,2008,Mainichi Broadcasting System,
Macross F,752,1439,7.89,65440,142337,1845,TV,25,Finished Airing,Spring,2008,Big West,
Ookiku Furikabutte,753,1920,7.89,39723,97164,1697,TV,25,Finished Airing,Spring,2007,Aniplex,Seinen
Ookiku Furikabutte,753,1920,7.89,39723,97164,1697,TV,25,Finished Airing,Spring,2007,Mainichi Broadcasting System,Seinen
Ookiku Furikabutte,753,1920,7.89,39723,97164,1697,TV,25,Finished Airing,Spring,2007,TBS,Seinen
Ookiku Furikabutte,753,1920,7.89,39723,97164,1697,TV,25,Finished Airing,Spring,2007,Kodansha,Seinen
Ookiku Furikabutte,753,1920,7.89,39723,97164,1697,TV,25,Finished Airing,Spring,2007,Movic,Seinen
Ookiku Furikabutte,753,1920,7.89,39723,97164,1697,TV,25,Finished Airing,Spring,2007,Rakuonsha,Seinen
Quanzhi Gaoshou,754,600,7.89,167873,352179,3812,ONA,12,Finished Airing,,2017,bilibili,
Quanzhi Gaoshou,754,600,7.89,167873,352179,3812,ONA,12,Finished Airing,,2017,Tencent Penguin Pictures,
Quanzhi Gaoshou,754,600,7.89,167873,352179,3812,ONA,12,Finished Airing,,2017,China Literature Limited,
Saiunkoku Monogatari,755,1990,7.89,34182,91987,1108,TV,39,Finished Airing,Spring,2006,NHK,Shoujo
Saiunkoku Monogatari,755,1990,7.89,34182,91987,1108,TV,39,Finished Airing,Spring,2006,Sogo Vision,Shoujo
School Rumble,756,673,7.89,145217,316790,5105,TV,26,Finished Airing,Fall,2004,TV Tokyo,Shounen
School Rumble,756,673,7.89,145217,316790,5105,TV,26,Finished Airing,Fall,2004,Sotsu,Shounen
School Rumble,756,673,7.89,145217,316790,5105,TV,26,Finished Airing,Fall,2004,Marvelous,Shounen
School Rumble,756,673,7.89,145217,316790,5105,TV,26,Finished Airing,Fall,2004,Starchild Records,Shounen
School Rumble,756,673,7.89,145217,316790,5105,TV,26,Finished Airing,Fall,2004,Media Factory,Shounen
School Rumble,756,673,7.89,145217,316790,5105,TV,26,Finished Airing,Fall,2004,DAX Production,Shounen
School Rumble,756,673,7.89,145217,316790,5105,TV,26,Finished Airing,Fall,2004,Studio Jack,Shounen
Shijou Saikyou no Deshi Kenichi OVA,757,2696,7.89,27754,55162,103,OVA,11,Finished Airing,,2012,,Shounen
Tennis no Ouji-sama: Zenkoku Taikai-hen,758,3016,7.89,24649,44695,64,OVA,13,Finished Airing,,2006,Production I.G,Shounen
Tennis no Ouji-sama: Zenkoku Taikai-hen,758,3016,7.89,24649,44695,64,OVA,13,Finished Airing,,2006,Shueisha,Shounen
Tennis no Ouji-sama: Zenkoku Taikai-hen - Semifinal,759,3405,7.89,19972,35941,38,OVA,6,Finished Airing,,2007,Production I.G,Shounen
Les Misérables: Shoujo Cosette,760,3880,7.88,8819,27513,253,TV,52,Finished Airing,Winter,2007,,
Megalo Box,761,409,7.88,256592,481105,3357,TV,13,Finished Airing,Spring,2018,TBS,
Megalo Box,761,409,7.88,256592,481105,3357,TV,13,Finished Airing,Spring,2018,Kodansha,
Megalo Box,761,409,7.88,256592,481105,3357,TV,13,Finished Airing,Spring,2018,Bandai Namco Arts,
Megalo Box,761,409,7.88,256592,481105,3357,TV,13,Finished Airing,Spring,2018,TMS Music,
One Piece: Episode of East Blue - Luffy to 4-nin no Nakama no Daibouken,762,3372,7.88,19227,36461,25,Special,1,Finished Airing,,2017,,Shounen
Sekaiichi Hatsukoi OVA,763,2374,7.88,36257,68673,126,OVA,2,Finished Airing,,2011,Kadokawa Shoten,
Space☆Dandy,764,636,7.88,144837,334683,5146,TV,13,Finished Airing,Winter,2014,Bandai Visual,
Space☆Dandy,764,636,7.88,144837,334683,5146,TV,13,Finished Airing,Winter,2014,flying DOG,
Space☆Dandy,764,636,7.88,144837,334683,5146,TV,13,Finished Airing,Winter,2014,Bandai Namco Entertainment,
Terra e... (TV),765,2583,7.88,18196,59841,844,TV,24,Finished Airing,Spring,2007,Aniplex,Shounen
Terra e... (TV),765,2583,7.88,18196,59841,844,TV,24,Finished Airing,Spring,2007,Mainichi Broadcasting System,Shounen
Terra e... (TV),765,2583,7.88,18196,59841,844,TV,24,Finished Airing,Spring,2007,SKY Perfect Well Think,Shounen
Bishoujo Senshi Sailor Moon S,766,1462,7.88,74250,138950,1376,TV,38,Finished Airing,Spring,1994,TV Asahi,Shoujo
Bishoujo Senshi Sailor Moon S,766,1462,7.88,74250,138950,1376,TV,38,Finished Airing,Spring,1994,Toei Advertising,Shoujo
Carole & Tuesday,767,696,7.88,135435,309279,2840,TV,24,Finished Airing,Spring,2019,Fuji TV,
Carole & Tuesday,767,696,7.88,135435,309279,2840,TV,24,Finished Airing,Spring,2019,flying DOG,
Carole & Tuesday,767,696,7.88,135435,309279,2840,TV,24,Finished Airing,Spring,2019,BS Fuji,
Carole & Tuesday,767,696,7.88,135435,309279,2840,TV,24,Finished Airing,Spring,2019,Hakuhodo DY Music & Pictures,
Carole & Tuesday,767,696,7.88,135435,309279,2840,TV,24,Finished Airing,Spring,2019,Hakuhodo DY Media Partners,
Densetsu Kyojin Ideon: Hatsudou-hen,768,6124,7.88,3371,9200,181,Movie,1,Finished Airing,,1982,,
Detective Conan Movie 02: The Fourteenth Target,769,2569,7.88,37023,60188,67,Movie,1,Finished Airing,,1998,,Shounen
Ginga Eiyuu Densetsu: Waga Yuku wa Hoshi no Taikai,770,3341,7.88,21121,36989,56,Movie,1,Finished Airing,,1988,Artland,
Ginga Eiyuu Densetsu: Waga Yuku wa Hoshi no Taikai,770,3341,7.88,21121,36989,56,Movie,1,Finished Airing,,1988,Madhouse,
Ginga Eiyuu Densetsu: Waga Yuku wa Hoshi no Taikai,770,3341,7.88,21121,36989,56,Movie,1,Finished Airing,,1988,Kitty Films,
Ginga Eiyuu Densetsu: Waga Yuku wa Hoshi no Taikai,770,3341,7.88,21121,36989,56,Movie,1,Finished Airing,,1988,Tokuma Shoten,
Ginga Eiyuu Densetsu: Waga Yuku wa Hoshi no Taikai,770,3341,7.88,21121,36989,56,Movie,1,Finished Airing,,1988,Tokuma Japan Communications,
Hoozuki no Reitetsu 2nd Season,771,3012,7.88,17898,44798,104,TV,13,Finished Airing,Fall,2017,Kodansha,Seinen
Hoozuki no Reitetsu 2nd Season,771,3012,7.88,17898,44798,104,TV,13,Finished Airing,Fall,2017,King Records,Seinen
Inochi no Tabekata,772,8232,7.88,2840,4421,24,Music,1,Finished Airing,,2020,,
Kami nomi zo Shiru Sekai II,773,546,7.88,232749,376507,978,TV,12,Finished Airing,Spring,2011,TV Tokyo,Shounen
Kami nomi zo Shiru Sekai II,773,546,7.88,232749,376507,978,TV,12,Finished Airing,Spring,2011,Geneon Universal Entertainment,Shounen
BanG Dream! Movie: Poppin' Dream!,774,6845,7.87,1436,6985,51,Movie,1,Finished Airing,,2022,,
Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,775,1088,7.87,129448,199109,675,Movie,1,Finished Airing,,2012,Yahoo! Japan,Seinen
Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,775,1088,7.87,129448,199109,675,Movie,1,Finished Airing,,2012,Good Smile Company,Seinen
Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,775,1088,7.87,129448,199109,675,Movie,1,Finished Airing,,2012,Beyond C.,Seinen
Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,775,1088,7.87,129448,199109,675,Movie,1,Finished Airing,,2012,Rialto Entertainment,Seinen
Carnival Phantasm,776,1130,7.87,92170,189014,1564,OVA,12,Finished Airing,,2011,Bandai Visual,
Carnival Phantasm,776,1130,7.87,92170,189014,1564,OVA,12,Finished Airing,,2011,Notes,
Golden Kamuy,777,605,7.87,145673,348623,3799,TV,12,Finished Airing,Spring,2018,Magic Capsule,Seinen
Golden Kamuy,777,605,7.87,145673,348623,3799,TV,12,Finished Airing,Spring,2018,NBCUniversal Entertainment Japan,Seinen
Golden Kamuy,777,605,7.87,145673,348623,3799,TV,12,Finished Airing,Spring,2018,Tokyo MX,Seinen
Golden Kamuy,777,605,7.87,145673,348623,3799,TV,12,Finished Airing,Spring,2018,Good Smile Company,Seinen
Golden Kamuy,777,605,7.87,145673,348623,3799,TV,12,Finished Airing,Spring,2018,Sammy,Seinen
Golden Kamuy,777,605,7.87,145673,348623,3799,TV,12,Finished Airing,Spring,2018,Shueisha,Seinen
Golden Kamuy,777,605,7.87,145673,348623,3799,TV,12,Finished Airing,Spring,2018,JR East Marketing & Communications,Seinen
Golden Kamuy,777,605,7.87,145673,348623,3799,TV,12,Finished Airing,Spring,2018,Twin Engine,Seinen
High☆Speed! Movie: Free! Starting Days,778,2037,7.87,40399,88679,274,Movie,1,Finished Airing,,2015,Shochiku,
High☆Speed! Movie: Free! Starting Days,778,2037,7.87,40399,88679,274,Movie,1,Finished Airing,,2015,Asahi Broadcasting,
High☆Speed! Movie: Free! Starting Days,778,2037,7.87,40399,88679,274,Movie,1,Finished Airing,,2015,I Will,
Zan Sayonara Zetsubou Sensei,779,1836,7.87,39595,103421,230,TV,13,Finished Airing,Summer,2009,,Shounen
Machikado Mazoku: 2-choume,780,2593,7.87,19282,59435,307,TV,12,Finished Airing,Spring,2022,Pony Canyon,
Machikado Mazoku: 2-choume,780,2593,7.87,19282,59435,307,TV,12,Finished Airing,Spring,2022,Houbunsha,
Machikado Mazoku: 2-choume,780,2593,7.87,19282,59435,307,TV,12,Finished Airing,Spring,2022,Medicos Entertainment,
Machikado Mazoku: 2-choume,780,2593,7.87,19282,59435,307,TV,12,Finished Airing,Spring,2022,BS11,
Machikado Mazoku: 2-choume,780,2593,7.87,19282,59435,307,TV,12,Finished Airing,Spring,2022,RAY,
Machikado Mazoku: 2-choume,780,2593,7.87,19282,59435,307,TV,12,Finished Airing,Spring,2022,Nichion,
Mahou Shoujo Lyrical Nanoha: The Movie 1st,781,3705,7.87,14826,30192,190,Movie,1,Finished Airing,,2010,Aniplex,
One Piece 3D2Y: Ace no shi wo Koete! Luffy Nakama Tono Chikai,782,2081,7.87,51583,85786,101,Special,1,Finished Airing,,2014,,Shounen
Ookami to Koushinryou II: Ookami to Kohakuiro no Yuuutsu,783,1316,7.87,88201,161657,290,OVA,1,Finished Airing,,2009,,
Osomatsu-san Movie,784,5148,7.87,5796,14097,79,Movie,1,Finished Airing,,2019,Shochiku,
Shingeki no Kyojin OVA,785,464,7.87,252608,432464,881,OVA,3,Finished Airing,,2013,Production I.G,Shounen
Shingeki no Kyojin OVA,785,464,7.87,252608,432464,881,OVA,3,Finished Airing,,2013,Dentsu,Shounen
Shingeki no Kyojin OVA,785,464,7.87,252608,432464,881,OVA,3,Finished Airing,,2013,Mainichi Broadcasting System,Shounen
Shingeki no Kyojin OVA,785,464,7.87,252608,432464,881,OVA,3,Finished Airing,,2013,Pony Canyon,Shounen
Shingeki no Kyojin OVA,785,464,7.87,252608,432464,881,OVA,3,Finished Airing,,2013,Kodansha,Shounen
Shingeki no Kyojin OVA,785,464,7.87,252608,432464,881,OVA,3,Finished Airing,,2013,Pony Canyon Enterprise,Shounen
Top wo Nerae! Gunbuster,786,1670,7.87,49726,117907,2594,OVA,6,Finished Airing,,1988,Studio Fantasia,
Top wo Nerae! Gunbuster,786,1670,7.87,49726,117907,2594,OVA,6,Finished Airing,,1988,Tohokushinsha Film Corporation,
Lupin III vs. Detective Conan: The Movie,787,3702,7.86,15782,30280,40,Movie,1,Finished Airing,,2013,,Shounen
Magic Kaito 1412,788,1668,7.86,54627,117942,1052,TV,24,Finished Airing,Fall,2014,Aniplex,Shounen
Magic Kaito 1412,788,1668,7.86,54627,117942,1052,TV,24,Finished Airing,Fall,2014,Yomiuri Telecasting,Shounen
Magic Kaito 1412,788,1668,7.86,54627,117942,1052,TV,24,Finished Airing,Fall,2014,DAX Production,Shounen
Musekinin Kanchou Tylor,789,2952,7.86,15227,46443,526,TV,26,Finished Airing,Winter,1993,VAP,
Musekinin Kanchou Tylor,789,2952,7.86,15227,46443,526,TV,26,Finished Airing,Winter,1993,Big West,
Musekinin Kanchou Tylor,789,2952,7.86,15227,46443,526,TV,26,Finished Airing,Winter,1993,King Records,
Musekinin Kanchou Tylor,789,2952,7.86,15227,46443,526,TV,26,Finished Airing,Winter,1993,Media Rings,
Musekinin Kanchou Tylor,789,2952,7.86,15227,46443,526,TV,26,Finished Airing,Winter,1993,TV Setouchi,
Noragami Aragoto OVA,790,872,7.86,132383,248368,361,OVA,2,Finished Airing,,2015,,Shounen
Sayonara Zetsubou Sensei,791,640,7.86,124254,331991,4603,TV,12,Finished Airing,Summer,2007,Starchild Records,Shounen
Sayonara Zetsubou Sensei,791,640,7.86,124254,331991,4603,TV,12,Finished Airing,Summer,2007,Omnibus Japan,Shounen
Seitokai Yakuindomo* OVA,792,2237,7.86,31031,75983,95,OVA,10,Finished Airing,,2014,Starchild Records,Shounen
Sekaiichi Hatsukoi Movie: Yokozawa Takafumi no Baai,793,2492,7.86,30749,63717,212,Movie,1,Finished Airing,,2014,Kadokawa Shoten,
Tennis no Ouji-sama,794,1218,7.86,81019,175566,2974,TV,178,Finished Airing,Fall,2001,Production I.G,Shounen
Tennis no Ouji-sama,794,1218,7.86,81019,175566,2974,TV,178,Finished Airing,Fall,2001,Nihon Ad Systems,Shounen
Tiger & Bunny,795,985,7.86,88315,219395,2945,TV,25,Finished Airing,Spring,2011,Bandai Visual,
Tiger & Bunny,795,985,7.86,88315,219395,2945,TV,25,Finished Airing,Spring,2011,Mainichi Broadcasting System,
Tiger & Bunny,795,985,7.86,88315,219395,2945,TV,25,Finished Airing,Spring,2011,Tohokushinsha Film Corporation,
Beelzebub,796,343,7.86,269465,570726,5229,TV,60,Finished Airing,Winter,2011,Pierrot,Shounen
Beelzebub,796,343,7.86,269465,570726,5229,TV,60,Finished Airing,Winter,2011,Dentsu,Shounen
Beelzebub,796,343,7.86,269465,570726,5229,TV,60,Finished Airing,Winter,2011,Yomiuri Telecasting,Shounen
Beelzebub,796,343,7.86,269465,570726,5229,TV,60,Finished Airing,Winter,2011,Shueisha,Shounen
Durarara!! Specials,797,1295,7.86,91938,163987,153,Special,2,Finished Airing,,2010,Aniplex,
InuYasha,798,230,7.86,371451,751604,17566,TV,167,Finished Airing,Fall,2000,Yomiuri Telecasting,Shounen
InuYasha,798,230,7.86,371451,751604,17566,TV,167,Finished Airing,Fall,2000,Shogakukan,Shounen
Kidou Senshi Gundam: Suisei no Majo - Prologue,799,3758,7.86,19521,29374,44,Special,1,Finished Airing,,2022,Sotsu,
Kidou Senshi Gundam: Suisei no Majo - Prologue,799,3758,7.86,19521,29374,44,Special,1,Finished Airing,,2022,Mainichi Broadcasting System,
Kidou Senshi Gundam: Suisei no Majo - Prologue,799,3758,7.86,19521,29374,44,Special,1,Finished Airing,,2022,Bandai Namco Filmworks,
Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,800,117,7.86,697583,1110996,16759,TV,12,Finished Airing,Summer,2017,Studio Hibari,
Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,800,117,7.86,697583,1110996,16759,TV,12,Finished Airing,Summer,2017,Lantis,
Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,800,117,7.86,697583,1110996,16759,TV,12,Finished Airing,Summer,2017,Media Factory,
Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,800,117,7.86,697583,1110996,16759,TV,12,Finished Airing,Summer,2017,AT-X,
Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,800,117,7.86,697583,1110996,16759,TV,12,Finished Airing,Summer,2017,Sony Music Communications,
Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,800,117,7.86,697583,1110996,16759,TV,12,Finished Airing,Summer,2017,Toranoana,
Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,800,117,7.86,697583,1110996,16759,TV,12,Finished Airing,Summer,2017,Crunchyroll,
Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,800,117,7.86,697583,1110996,16759,TV,12,Finished Airing,Summer,2017,Kadokawa Media House,
Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,800,117,7.86,697583,1110996,16759,TV,12,Finished Airing,Summer,2017,AKABEiSOFT2,
Yuru Yuri Nachuyachumi!,801,2341,7.86,37460,70555,143,OVA,1,Finished Airing,,2015,Sotsu,
Yuru Yuri Nachuyachumi!,801,2341,7.86,37460,70555,143,OVA,1,Finished Airing,,2015,Pony Canyon,
Wan Sheng Jie 3,802,7415,7.85,2505,5707,36,ONA,12,Finished Airing,,2022,Tencent Penguin Pictures,
Wu Shan Wu Xing (2020),803,2899,7.85,15597,48084,325,ONA,3,Finished Airing,,2020,bilibili,
Kono Subarashii Sekai ni Shukufuku wo! Kono Subarashii Choker ni Shukufuku wo!,804,547,7.85,243099,376327,617,OVA,1,Finished Airing,,2016,Half H.P Studio,
Lupin the IIIrd: Chikemuri no Ishikawa Goemon,805,3341,7.85,14986,36996,123,Movie,1,Finished Airing,,2017,TMS Entertainment,Seinen
Lupin the IIIrd: Chikemuri no Ishikawa Goemon,805,3341,7.85,14986,36996,123,Movie,1,Finished Airing,,2017,TMS Music,Seinen
Magi: Sinbad no Bouken (TV),806,439,7.85,247385,456816,1509,TV,13,Finished Airing,Spring,2016,Aniplex,Shounen
Magi: Sinbad no Bouken (TV),806,439,7.85,247385,456816,1509,TV,13,Finished Airing,Spring,2016,Mainichi Broadcasting System,Shounen
Magi: Sinbad no Bouken (TV),806,439,7.85,247385,456816,1509,TV,13,Finished Airing,Spring,2016,Shogakukan,Shounen
New Initial D Movie: Legend 3 - Mugen,807,4073,7.85,11485,24874,55,Movie,1,Finished Airing,,2016,Shochiku,Seinen
New Initial D Movie: Legend 3 - Mugen,807,4073,7.85,11485,24874,55,Movie,1,Finished Airing,,2016,Kodansha,Seinen
New Initial D Movie: Legend 3 - Mugen,807,4073,7.85,11485,24874,55,Movie,1,Finished Airing,,2016,Ultra Super Pictures,Seinen
New Initial D Movie: Legend 3 - Mugen,807,4073,7.85,11485,24874,55,Movie,1,Finished Airing,,2016,Avex Pictures,Seinen
Non Non Biyori Repeat: Hotaru ga Tanoshinda,808,2948,7.85,23312,46554,36,OVA,1,Finished Airing,,2016,,Seinen
Paradise Kiss,809,1041,7.85,91672,208885,4032,TV,12,Finished Airing,Fall,2005,Aniplex,Josei
Paradise Kiss,809,1041,7.85,91672,208885,4032,TV,12,Finished Airing,Fall,2005,Dentsu,Josei
Paradise Kiss,809,1041,7.85,91672,208885,4032,TV,12,Finished Airing,Fall,2005,Fuji TV,Josei
Paradise Kiss,809,1041,7.85,91672,208885,4032,TV,12,Finished Airing,Fall,2005,Shodensha,Josei
Sekaiichi Hatsukoi 2,810,1378,7.85,87610,151508,715,TV,12,Finished Airing,Fall,2011,Lantis,
Sekaiichi Hatsukoi 2,810,1378,7.85,87610,151508,715,TV,12,Finished Airing,Fall,2011,Kadokawa Shoten,
Sekaiichi Hatsukoi 2,810,1378,7.85,87610,151508,715,TV,12,Finished Airing,Fall,2011,AT-X,
Sekaiichi Hatsukoi 2,810,1378,7.85,87610,151508,715,TV,12,Finished Airing,Fall,2011,KlockWorx,
Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,811,766,7.85,135718,282377,606,Movie,1,Finished Airing,,2013,Aniplex,
BanG Dream! Film Live 2nd Stage,812,7327,7.85,1290,5864,32,Movie,1,Finished Airing,,2021,,
Beastars,813,202,7.85,491795,789674,9345,TV,12,Finished Airing,Fall,2019,Movic,Shounen
Beastars,813,202,7.85,491795,789674,9345,TV,12,Finished Airing,Fall,2019,Fuji TV,Shounen
Beastars,813,202,7.85,491795,789674,9345,TV,12,Finished Airing,Fall,2019,Bandai,Shounen
Beastars,813,202,7.85,491795,789674,9345,TV,12,Finished Airing,Fall,2019,Toho,Shounen
Beastars,813,202,7.85,491795,789674,9345,TV,12,Finished Airing,Fall,2019,BS Fuji,Shounen
Beastars,813,202,7.85,491795,789674,9345,TV,12,Finished Airing,Fall,2019,TOHO animation,Shounen
Beastars,813,202,7.85,491795,789674,9345,TV,12,Finished Airing,Fall,2019,Q-Tec,Shounen
Beastars,813,202,7.85,491795,789674,9345,TV,12,Finished Airing,Fall,2019,Akita Shoten,Shounen
Beastars,813,202,7.85,491795,789674,9345,TV,12,Finished Airing,Fall,2019,Hakuhodo DY Media Partners,Shounen
Beastars,813,202,7.85,491795,789674,9345,TV,12,Finished Airing,Fall,2019,Bandai Spirits,Shounen
Beastars,813,202,7.85,491795,789674,9345,TV,12,Finished Airing,Fall,2019,Toho Music,Shounen
Crayon Shin-chan Movie 09: Arashi wo Yobu Mouretsu! Otona Teikoku no Gyakushuu,814,6172,7.85,4952,9068,104,Movie,1,Finished Airing,,2001,TV Asahi,Seinen
Crayon Shin-chan Movie 09: Arashi wo Yobu Mouretsu! Otona Teikoku no Gyakushuu,814,6172,7.85,4952,9068,104,Movie,1,Finished Airing,,2001,Asatsu DK,Seinen
Detective Conan Movie 01: The Timed Skyscraper,815,2402,7.85,42366,67685,99,Movie,1,Finished Airing,,1997,Shogakukan-Shueisha Productions,Shounen
Detective Conan Movie 01: The Timed Skyscraper,815,2402,7.85,42366,67685,99,Movie,1,Finished Airing,,1997,YTV,Shounen
Detective Conan Movie 22: Zero the Enforcer,816,3850,7.85,14934,27819,58,Movie,1,Finished Airing,,2018,Yomiuri Telecasting,
Detective Conan Movie 22: Zero the Enforcer,816,3850,7.85,14934,27819,58,Movie,1,Finished Airing,,2018,Toho,
Detective Conan Movie 22: Zero the Enforcer,816,3850,7.85,14934,27819,58,Movie,1,Finished Airing,,2018,Nippon Television Network,
Detective Conan Movie 22: Zero the Enforcer,816,3850,7.85,14934,27819,58,Movie,1,Finished Airing,,2018,Shogakukan,
Douluo Dalu,817,3996,7.85,10173,25746,470,ONA,26,Finished Airing,,2018,Tencent Penguin Pictures,
Hanasaku Iroha Movie: Home Sweet Home,818,2081,7.85,33741,85824,93,Movie,1,Finished Airing,,2013,Sotsu,
Hanasaku Iroha Movie: Home Sweet Home,818,2081,7.85,33741,85824,93,Movie,1,Finished Airing,,2013,Lantis,
Hanasaku Iroha Movie: Home Sweet Home,818,2081,7.85,33741,85824,93,Movie,1,Finished Airing,,2013,Infinite,
Hoozuki no Reitetsu 2nd Season: Sono Ni,819,3892,7.85,11146,27339,51,TV,13,Finished Airing,Spring,2018,,Seinen
